_id,alumno_id,curso_id,fecha_inicio,estado,porcentaje_progreso
8f15ba58fce6850487f8424d,69da83d24fd7e59767eb9628,9db0d48b379f58eb68a895e3,2022-10-11T00:00:00.000Z,activa,27.2
e4347d51c1581092f335cba3,69da83d24fd7e59767eb9628,fce5f1fb5efddb1813717a36,2022-08-20T00:00:00.000Z,activa,85.5
e45b712eb8225688d0a44432,69da83d24fd7e59767eb9628,cfcdd462e46994249ef52acb,2022-09-14T00:00:00.000Z,abandonada,20.4
8c41561be827a1b9d4a02e53,69da83d24fd7e59767eb9628,1f4e86556b7dc462472d4ac4,2022-08-06T00:00:00.000Z,abandonada,35.4
79844388dc8aee30be6033f7,69da83d24fd7e59767eb9628,070c7e58184d385ae1eb3a18,2022-08-09T00:00:00.000Z,activa,48.7
d701410d3f4b1a70c074718e,69da83d24fd7e59767eb9628,c35490bffb74a7e93b78d6e6,2022-11-09T00:00:00.000Z,completada,100.0
8573e793c715b2b9c40c5d91,69da83d24fd7e59767eb9628,66bf279924030da5f5834a23,2024-04-21T00:00:00.000Z,completada,100.0
49257af1b6aae05b13d5f2f7,69da83d24fd7e59767eb9627,5eaf45d5a334240179b3494e,2022-04-09T00:00:00.000Z,activa,72.8
e49d681d51d87c6455fa1ab8,69da83d24fd7e59767eb9627,bfb094afebf74c82cf08871a,2022-09-03T00:00:00.000Z,activa,51.7
3b33f3d8269cd696236c7b87,69da83d24fd7e59767eb9627,c0901ab732615de9c00a8399,2022-07-23T00:00:00.000Z,abandonada,7.3
36c59dacb4d7e28e271e3ee2,69da83d24fd7e59767eb9627,d3ae6bf99404105b459e66c4,2022-02-14T00:00:00.000Z,abandonada,15.6
8ae8905b54b4a48268586eba,69da83d24fd7e59767eb9627,7ba5b2b7222d1ce715ec0f7d,2022-08-14T00:00:00.000Z,abandonada,47.5
d5385b0e34f3193c0ff0a55c,69da83d24fd7e59767eb9627,479916a2896af40ec372f229,2022-07-13T00:00:00.000Z,completada,100.0
95863a76c51155ffe7a37e81,69da83d24fd7e59767eb9627,564f776dd5f1d4b7def6de4e,2024-01-28T00:00:00.000Z,abandonada,51.8
4c71e0fe5a0cdd7cf1578470,69da83d24fd7e59767eb9637,a3ae1a7b4d8f81442b2f967d,2022-07-28T00:00:00.000Z,abandonada,13.6
d5f25073f41402b1e4429ebb,69da83d24fd7e59767eb9637,9b7b7a0171aac9ecbf300dc8,2022-07-18T00:00:00.000Z,abandonada,17.2
8bcf53a1bc10fa52bf5d2fdf,69da83d24fd7e59767eb9637,b6a72cc86d92aa2c5e368615,2022-10-08T00:00:00.000Z,activa,59.7
45df16b6382c043f7cfc9b79,69da83d24fd7e59767eb9637,e9646e03a4675c7a95d4e89b,2022-07-16T00:00:00.000Z,completada,100.0
560c95ee638c254c076e2bba,69da83d24fd7e59767eb9637,e4bbb57335ca34b7ddfe594d,2022-11-22T00:00:00.000Z,abandonada,35.3
b963f37f67814c1fcc530e36,69da83d24fd7e59767eb9637,aab5d8db289b042f8bfbfd1b,2022-03-27T00:00:00.000Z,completada,100.0
20ac3703eb67146a77a6e17c,69da83d24fd7e59767eb9637,995e1b42cd2015c787f725cf,2022-10-18T00:00:00.000Z,abandonada,8.2
64de82e6e82c7d7b06e745f9,69da83d24fd7e59767eb9637,2e07f47ef0b376685c8864c1,2022-10-19T00:00:00.000Z,completada,100.0
157d94a106f028ffa9ba5a27,69da83d24fd7e59767eb9637,93b120463b8740700bfdbe09,2022-11-14T00:00:00.000Z,activa,33.1
7631de9ddde9f86322bd3388,69da83d24fd7e59767eb9637,e89059f0275d0e550ff77902,2022-03-02T00:00:00.000Z,abandonada,48.8
53cd6268610cf37342999aa4,69da83d24fd7e59767eb9637,62445746de1d77f0279639ae,2022-04-15T00:00:00.000Z,completada,100.0
c2dff33556666f9f53ac2ab9,69da83d24fd7e59767eb9637,030529a78ce74d189c40d33d,2022-07-09T00:00:00.000Z,completada,100.0
d4f8fd72f3821cfdc083b73a,69da83d24fd7e59767eb9637,879bd3e2b9f87d3fe725724c,2022-07-09T00:00:00.000Z,abandonada,37.4
7866076514f7ce8dd5bcb8d0,69da83d24fd7e59767eb9637,4173ab25c5bc0769231cf34f,2024-01-24T00:00:00.000Z,activa,53.1
1190f938a66fd7f739669fa7,69da83d24fd7e59767eb9657,275cecdc2d768558fb0d7d65,2022-11-02T00:00:00.000Z,activa,31.8
f319c12507f194f9c1156d6d,69da83d24fd7e59767eb9657,43b974fc527257aee2f150a9,2022-04-07T00:00:00.000Z,completada,100.0
9f0fda8d05379ff6d6d7b3b8,69da83d24fd7e59767eb9657,6b641b3bab20dd488546a1a9,2022-03-08T00:00:00.000Z,completada,100.0
ab61a7b1793b4c3220500494,69da83d24fd7e59767eb9657,c75b693192bb2bfd633d6624,2022-02-19T00:00:00.000Z,abandonada,13.8
770c779837cc863bf2a03459,69da83d24fd7e59767eb9657,edfaf47631c81ff122728ed6,2022-12-09T00:00:00.000Z,abandonada,30.7
2af43ab75e6fea07c4536f1d,69da83d24fd7e59767eb9657,8f9b34c95653d4bd2293202c,2022-10-20T00:00:00.000Z,abandonada,38.8
b7e6427cbf780e3ff6b751f7,69da83d24fd7e59767eb9657,c53176183772b9f85bd1d560,2022-02-25T00:00:00.000Z,completada,100.0
f6f7f0cc29ec8e49d1bdb8c0,69da83d24fd7e59767eb9657,c4cfbb8a096802f6d67c8720,2022-05-04T00:00:00.000Z,abandonada,37.2
edcb8cb60692dc639424aed5,69da83d24fd7e59767eb9657,7be4bd5ee6e273cfc93c8acc,2022-05-19T00:00:00.000Z,completada,100.0
f54ad0a2e87466d7ad66a1bd,69da83d24fd7e59767eb9657,95a9e846b21ec7cb57e8b4a2,2022-07-13T00:00:00.000Z,abandonada,23.6
32c5bd89b70b3420f1043785,69da83d24fd7e59767eb9657,5329c88e8586f91e2898878d,2022-02-19T00:00:00.000Z,abandonada,6.2
a092f52ad4a057a7b0cc1b3b,69da83d24fd7e59767eb9657,67dd30d73aa83f8cff5f9af7,2022-04-04T00:00:00.000Z,completada,100.0
4d3485c5c5c14eb4b27b3d90,69da83d24fd7e59767eb9657,a0a54ad3e1002d12d3234519,2022-11-20T00:00:00.000Z,activa,78.0
cbd58bf61efd76e9ce3714af,69da83d24fd7e59767eb9657,01b0366f11e374ee60aa0d30,2022-10-26T00:00:00.000Z,abandonada,18.7
8861fe1858e258880a8381be,69da83d24fd7e59767eb9657,dd9cc2e07ff56df24d813537,2024-04-22T00:00:00.000Z,completada,100.0
6b88f83dd97dc9cd033d2bce,69da83d24fd7e59767eb965b,215821bfa047582c5ee05bc1,2022-08-04T00:00:00.000Z,completada,100.0
5cb85aedf5f62c976efb63b1,69da83d24fd7e59767eb965b,9e384d5ea8455429fa161a54,2022-11-27T00:00:00.000Z,completada,100.0
272a6d8eb5122df875b17a55,69da83d24fd7e59767eb965b,4087c6df214da7cc5c747006,2022-07-06T00:00:00.000Z,completada,100.0
f7294951859131d2bbda0242,69da83d24fd7e59767eb965b,b27c9c976a9bb49edd62e5de,2022-11-09T00:00:00.000Z,abandonada,34.3
eb6c1016cee624d09dac6e83,69da83d24fd7e59767eb965b,00bdfb1cc244197281a0f807,2022-09-25T00:00:00.000Z,abandonada,16.3
6f81cf4f7701f7bb7bc67e1f,69da83d24fd7e59767eb965b,bbc234101ac8424fdc2ff9e1,2022-12-19T00:00:00.000Z,completada,100.0
da09dfa052828d8044b591f7,69da83d24fd7e59767eb965b,4bd79f1f5f2558e5078a17d4,2022-04-27T00:00:00.000Z,abandonada,24.3
4767d76c162f8a24ef43613c,69da83d24fd7e59767eb965b,82799c375bec520d12c02fef,2022-08-08T00:00:00.000Z,completada,100.0
91e1aa9676f72255c01f36bf,69da83d24fd7e59767eb965b,ba8d709342a73a7e06d6c879,2022-10-22T00:00:00.000Z,activa,57.9
0758e201561e16d16105716b,69da83d24fd7e59767eb965b,e1564d2a48ee39344ee08ebc,2022-08-28T00:00:00.000Z,completada,100.0
7cd0129d2e8d0e87533420e6,69da83d24fd7e59767eb965b,8005b7db644f5dbc71c3ba12,2022-04-12T00:00:00.000Z,abandonada,44.0
572072464223623bcc3ebdde,69da83d24fd7e59767eb965b,d13258c3b7e52dfd91c08768,2022-05-20T00:00:00.000Z,activa,58.9
46b98991e14eb70db380c73a,69da83d24fd7e59767eb965b,846050dafa0dd77120e7dbb4,2022-09-01T00:00:00.000Z,completada,100.0
30e912f2f2b43abf8441aefd,69da83d24fd7e59767eb965b,c18630e586932350eee21cd7,2022-02-08T00:00:00.000Z,activa,37.5
7d137018680bac63b856d035,69da83d24fd7e59767eb965b,2ccab8a14a62c07fc6ee73fa,2022-09-25T00:00:00.000Z,completada,100.0
79e13ceab0cbc61f3d85de89,69da83d24fd7e59767eb965b,4b1e7a0fe9db5edeb83cc313,2022-11-23T00:00:00.000Z,completada,100.0
cafda61372bb912d7da67785,69da83d24fd7e59767eb965b,489ebd994360aa94b4aebca3,2022-01-03T00:00:00.000Z,completada,100.0
6786d50638ba8abc4b5305e5,69da83d24fd7e59767eb965b,d14f568f6364d5e0d65a2a5e,2022-12-08T00:00:00.000Z,activa,53.9
94e0d3baa9f948b24e6384bb,69da83d24fd7e59767eb965b,5c56bf6378c095e69adf47dc,2024-03-16T00:00:00.000Z,completada,100.0
399f8e4b4b8b85a5881a8413,69da83d24fd7e59767eb9677,e81775f3ca4225f72051e671,2023-02-28T00:00:00.000Z,completada,100.0
29cb72325303992d3c21074e,69da83d24fd7e59767eb9677,c4cfbb8a096802f6d67c8720,2023-04-25T00:00:00.000Z,completada,100.0
a5eb2a1db7f6d10b8c70d36e,69da83d24fd7e59767eb9677,2b8d6f81430b0b04a8778c53,2022-07-10T00:00:00.000Z,completada,100.0
671738d89983b79424b61876,69da83d24fd7e59767eb9677,908b3b0a44ac04d231b4af8d,2023-02-15T00:00:00.000Z,completada,100.0
cd8708443313cd136818f063,69da83d24fd7e59767eb9677,0ffc361ace5bcdc1fa2bc630,2023-05-03T00:00:00.000Z,completada,100.0
998dc137d399933571b5f332,69da83d24fd7e59767eb9677,035205d79b6830760b1cadd2,2023-11-28T00:00:00.000Z,completada,100.0
9f73dd9e1dbeb57ca07cd3dc,69da83d24fd7e59767eb9677,79a45bd7e057571d204b2ae8,2023-08-18T00:00:00.000Z,completada,100.0
c04b345090cff353af34d919,69da83d24fd7e59767eb9677,02ce056c069ef09aed58ec80,2024-05-14T00:00:00.000Z,activa,58.0
cd7d445f2c1a9fca66adad85,69da83d24fd7e59767eb9693,e81775f3ca4225f72051e671,2023-11-27T00:00:00.000Z,completada,100.0
7202641299f14ee9d0d8a524,69da83d24fd7e59767eb9693,c4cfbb8a096802f6d67c8720,2022-05-13T00:00:00.000Z,completada,100.0
c0c1ef9a53f03226d052321c,69da83d24fd7e59767eb9693,2b8d6f81430b0b04a8778c53,2023-04-13T00:00:00.000Z,completada,100.0
2a00ab8002ee693ee7bf2013,69da83d24fd7e59767eb9693,908b3b0a44ac04d231b4af8d,2023-04-12T00:00:00.000Z,completada,100.0
26ff9f868ca19726983c824c,69da83d24fd7e59767eb9693,0ffc361ace5bcdc1fa2bc630,2022-11-12T00:00:00.000Z,completada,100.0
44db622dc0273f6e84e8b2e9,69da83d24fd7e59767eb9693,035205d79b6830760b1cadd2,2023-04-22T00:00:00.000Z,completada,100.0
eadf214b67281d0e1e24168e,69da83d24fd7e59767eb9693,79a45bd7e057571d204b2ae8,2022-11-09T00:00:00.000Z,completada,100.0
8490f3fe7d5ed392171378e3,69da83d24fd7e59767eb9693,02ce056c069ef09aed58ec80,2024-12-25T00:00:00.000Z,activa,54.0
f033fe402b5d6fee19b71db5,69da83d24fd7e59767eb968a,e81775f3ca4225f72051e671,2023-06-22T00:00:00.000Z,completada,100.0
8eaf33951807ed9589d78698,69da83d24fd7e59767eb968a,c4cfbb8a096802f6d67c8720,2023-01-04T00:00:00.000Z,completada,100.0
933b54e0ae811535080bb856,69da83d24fd7e59767eb968a,2b8d6f81430b0b04a8778c53,2022-01-17T00:00:00.000Z,completada,100.0
1a9d5d3751890f0f49d50230,69da83d24fd7e59767eb968a,908b3b0a44ac04d231b4af8d,2023-11-24T00:00:00.000Z,completada,100.0
2a286342f62dbb85a4f151cf,69da83d24fd7e59767eb968a,0ffc361ace5bcdc1fa2bc630,2022-09-26T00:00:00.000Z,completada,100.0
0bec82a2ff386be6e32ff99b,69da83d24fd7e59767eb968a,035205d79b6830760b1cadd2,2023-04-09T00:00:00.000Z,completada,100.0
e25c1195477ba65aed65d219,69da83d24fd7e59767eb968a,79a45bd7e057571d204b2ae8,2023-08-18T00:00:00.000Z,completada,100.0
c50a73c0f918e04ef81f2487,69da83d24fd7e59767eb968a,02ce056c069ef09aed58ec80,2024-04-24T00:00:00.000Z,activa,41.0
617f5b874bd12441997be3c1,69da83d24fd7e59767eb9638,f05d5c0e0af0777370772af6,2022-05-03T00:00:00.000Z,completada,100.0
a8505d81a27ef2a7651e6f93,69da83d24fd7e59767eb9638,0cfea62eb6c3d440fa6a4498,2022-01-14T00:00:00.000Z,completada,100.0
a3996fe5dcb48628846156f7,69da83d24fd7e59767eb9638,0db61feb918427ff44200e61,2023-06-18T00:00:00.000Z,completada,100.0
7a02a249d8afb15b3d24084d,69da83d24fd7e59767eb9638,846050dafa0dd77120e7dbb4,2023-04-25T00:00:00.000Z,completada,100.0
7953139349e6fae0bd67be07,69da83d24fd7e59767eb9638,2dc7a9ddcf2b2a44be8de111,2022-07-13T00:00:00.000Z,completada,100.0
4543fce40e25293a5fbef2e5,69da83d24fd7e59767eb9638,303d5409cc6f0bcd1069cf99,2022-05-15T00:00:00.000Z,completada,100.0
56200a36bb0ee38a1c3b6a3d,69da83d24fd7e59767eb9638,bb497b8dd81a4093d54d121e,2023-03-05T00:00:00.000Z,completada,100.0
0472425e91be917907867004,69da83d24fd7e59767eb9638,8005b7db644f5dbc71c3ba12,2024-12-23T00:00:00.000Z,activa,64.0
7eaad264101c009c6a2410d5,69da83d24fd7e59767eb9649,f05d5c0e0af0777370772af6,2023-09-23T00:00:00.000Z,completada,100.0
523076cd839c62ea42462493,69da83d24fd7e59767eb9649,0cfea62eb6c3d440fa6a4498,2022-06-09T00:00:00.000Z,completada,100.0
49589a425c22ffff598c1cca,69da83d24fd7e59767eb9649,0db61feb918427ff44200e61,2022-05-15T00:00:00.000Z,completada,100.0
759bda429c8c505dc003bd63,69da83d24fd7e59767eb9649,846050dafa0dd77120e7dbb4,2023-03-27T00:00:00.000Z,completada,100.0
f2def422d7ecc86f983038f3,69da83d24fd7e59767eb9649,2dc7a9ddcf2b2a44be8de111,2023-10-21T00:00:00.000Z,completada,100.0
8ca6e5d49024c7c4d9b72412,69da83d24fd7e59767eb9649,303d5409cc6f0bcd1069cf99,2023-11-06T00:00:00.000Z,completada,100.0
d3af280c5fb19669abca290e,69da83d24fd7e59767eb9649,bb497b8dd81a4093d54d121e,2022-09-08T00:00:00.000Z,completada,100.0
4691191b7bb35aae5a698c11,69da83d24fd7e59767eb9649,8005b7db644f5dbc71c3ba12,2024-09-01T00:00:00.000Z,activa,47.0
23f4e72d9a14bc391c7008fb,69da83d24fd7e59767eb96b1,f05d5c0e0af0777370772af6,2023-08-03T00:00:00.000Z,completada,100.0
394d5ec7dd6116897a7da6fc,69da83d24fd7e59767eb96b1,0cfea62eb6c3d440fa6a4498,2023-11-24T00:00:00.000Z,completada,100.0
95cdbd7134bed330ff8c828d,69da83d24fd7e59767eb96b1,0db61feb918427ff44200e61,2022-10-22T00:00:00.000Z,completada,100.0
3eaa55b5ecd7eeca5cc2293a,69da83d24fd7e59767eb96b1,846050dafa0dd77120e7dbb4,2023-11-01T00:00:00.000Z,completada,100.0
e150bdbe560700b16555b22e,69da83d24fd7e59767eb96b1,2dc7a9ddcf2b2a44be8de111,2023-07-09T00:00:00.000Z,completada,100.0
3c63d86338267afe0aa52db9,69da83d24fd7e59767eb96b1,303d5409cc6f0bcd1069cf99,2022-03-19T00:00:00.000Z,completada,100.0
78f16fd25d4558880da7b12e,69da83d24fd7e59767eb96b1,bb497b8dd81a4093d54d121e,2022-07-02T00:00:00.000Z,completada,100.0
b553b13e98470237a7932d6f,69da83d24fd7e59767eb96b1,8005b7db644f5dbc71c3ba12,2024-06-17T00:00:00.000Z,activa,54.0
db7672a9f3a1fa3ad6b82761,69da83d24fd7e59767eb96a8,fe4c528e4224d60d2936619a,2023-03-27T00:00:00.000Z,completada,100.0
f6a1baa35d40f2f182837c67,69da83d24fd7e59767eb96a8,acda3f47a60d53522defabb0,2023-01-23T00:00:00.000Z,completada,100.0
9826186b369cab3912f82744,69da83d24fd7e59767eb96a8,6d92da5dc4ba44e676dc9cfd,2023-04-26T00:00:00.000Z,completada,100.0
e763fe4a2df5b90ee3426dea,69da83d24fd7e59767eb96a8,b0489cc905165d5f38dc7d84,2022-02-16T00:00:00.000Z,completada,100.0
1046a7f6258eba2e5430eb58,69da83d24fd7e59767eb96a8,30bc9836bfa8c80660e71a10,2022-05-09T00:00:00.000Z,completada,100.0
39e3403d9848acbcf89c7750,69da83d24fd7e59767eb96a8,c607cd43b9c7c3b1f4995813,2023-02-18T00:00:00.000Z,completada,100.0
a2131498a90cc9352fb361c6,69da83d24fd7e59767eb96a8,b99d0b178ca639d3eaf034b6,2022-09-06T00:00:00.000Z,completada,100.0
57306d9e4eb3910d662fb0fe,69da83d24fd7e59767eb96a8,a1f922377f7e4ce7e24cf2af,2024-11-27T00:00:00.000Z,activa,74.0
cb5485cd7d599308b6c60c76,69da83d24fd7e59767eb963d,fe4c528e4224d60d2936619a,2022-12-22T00:00:00.000Z,completada,100.0
1e9c4af3c71c8b628a9972fc,69da83d24fd7e59767eb963d,acda3f47a60d53522defabb0,2022-12-05T00:00:00.000Z,completada,100.0
4d972a2f7a728c9ca6c91ef9,69da83d24fd7e59767eb963d,6d92da5dc4ba44e676dc9cfd,2022-03-18T00:00:00.000Z,completada,100.0
27b745b37dde905ac09f2c0e,69da83d24fd7e59767eb963d,b0489cc905165d5f38dc7d84,2022-01-25T00:00:00.000Z,completada,100.0
7f3d9e1426c6c8292b9abd39,69da83d24fd7e59767eb963d,30bc9836bfa8c80660e71a10,2023-03-12T00:00:00.000Z,completada,100.0
94a64b323740bbe670a0d025,69da83d24fd7e59767eb963d,c607cd43b9c7c3b1f4995813,2022-10-20T00:00:00.000Z,completada,100.0
58994ca12bfb1e0fc5003e67,69da83d24fd7e59767eb963d,b99d0b178ca639d3eaf034b6,2022-06-25T00:00:00.000Z,completada,100.0
0bb653d5e7a1bcbff0a12a09,69da83d24fd7e59767eb963d,a1f922377f7e4ce7e24cf2af,2024-06-26T00:00:00.000Z,activa,80.0
dda43a13ada51b3f06b6cc92,69da83d24fd7e59767eb9690,fe4c528e4224d60d2936619a,2023-04-10T00:00:00.000Z,completada,100.0
e9efea49d41cb61d393f8453,69da83d24fd7e59767eb9690,acda3f47a60d53522defabb0,2022-12-04T00:00:00.000Z,completada,100.0
13a64a75e937376738cd09a5,69da83d24fd7e59767eb9690,6d92da5dc4ba44e676dc9cfd,2022-08-21T00:00:00.000Z,completada,100.0
7d0da6d18d6ab92e5ceb6a9d,69da83d24fd7e59767eb9690,b0489cc905165d5f38dc7d84,2022-04-13T00:00:00.000Z,completada,100.0
e758825a3a3e6245e7a45e29,69da83d24fd7e59767eb9690,30bc9836bfa8c80660e71a10,2022-04-19T00:00:00.000Z,completada,100.0
b3b77c5dea5856f1655c87c8,69da83d24fd7e59767eb9690,c607cd43b9c7c3b1f4995813,2023-12-26T00:00:00.000Z,completada,100.0
b9c8150981753c0b0974fc55,69da83d24fd7e59767eb9690,b99d0b178ca639d3eaf034b6,2022-03-27T00:00:00.000Z,completada,100.0
5d5b0b683b3d87d28c1d2562,69da83d24fd7e59767eb9690,a1f922377f7e4ce7e24cf2af,2024-08-12T00:00:00.000Z,activa,56.0
768da5e49b8d0b4cf0406db2,69da83d24fd7e59767eb9666,238849a5209d0897aed82e1a,2023-10-02T00:00:00.000Z,completada,100.0
2cb6b72826a4057774edd211,69da83d24fd7e59767eb9666,c5b490776ce1bf0c5ef6c478,2023-01-10T00:00:00.000Z,completada,100.0
3b4f15270aa8197c2bddcdba,69da83d24fd7e59767eb9666,14b7599f4884f8362f3b0db4,2022-03-01T00:00:00.000Z,completada,100.0
d160101a34bb78911c07f108,69da83d24fd7e59767eb9666,8844bee623e05a218df317f7,2023-09-10T00:00:00.000Z,completada,100.0
24ed6b6c0ab460d48f001bbd,69da83d24fd7e59767eb9666,209aa11b0b7146d284b7a941,2023-02-16T00:00:00.000Z,completada,100.0
f68b7ea3a1e92f9e72585c18,69da83d24fd7e59767eb9666,e35dc5a2f83627525c1d40ca,2023-02-02T00:00:00.000Z,completada,100.0
fbbcccf3c870ff149f396cfa,69da83d24fd7e59767eb9666,2222b4d45a2c110553a8f8d2,2024-03-20T00:00:00.000Z,activa,60.0
c6396bb233f2ffd6ee73d258,69da83d24fd7e59767eb963c,238849a5209d0897aed82e1a,2023-11-11T00:00:00.000Z,completada,100.0
57fcc94fc02a6b22c5d91c7f,69da83d24fd7e59767eb963c,c5b490776ce1bf0c5ef6c478,2022-07-27T00:00:00.000Z,completada,100.0
355df808708863da2ab63ae6,69da83d24fd7e59767eb963c,14b7599f4884f8362f3b0db4,2023-10-08T00:00:00.000Z,completada,100.0
15ecf4db64a5966ac73c8021,69da83d24fd7e59767eb963c,8844bee623e05a218df317f7,2022-12-22T00:00:00.000Z,completada,100.0
147595d78c890a02313bac21,69da83d24fd7e59767eb963c,209aa11b0b7146d284b7a941,2022-05-24T00:00:00.000Z,completada,100.0
72e8e2a3b775288000cfb8e8,69da83d24fd7e59767eb963c,e35dc5a2f83627525c1d40ca,2023-07-17T00:00:00.000Z,completada,100.0
361053ecd6c933234a8d306f,69da83d24fd7e59767eb963c,2222b4d45a2c110553a8f8d2,2024-03-17T00:00:00.000Z,activa,66.0
d3e36fcb09544d14e1bb25fd,69da83d24fd7e59767eb9645,238849a5209d0897aed82e1a,2022-04-08T00:00:00.000Z,completada,100.0
fca8b2df48ea16e54380ee56,69da83d24fd7e59767eb9645,c5b490776ce1bf0c5ef6c478,2023-03-27T00:00:00.000Z,completada,100.0
48ebe1483d6c045e2aee8651,69da83d24fd7e59767eb9645,14b7599f4884f8362f3b0db4,2022-07-01T00:00:00.000Z,completada,100.0
530d41322a064c975a9c4fad,69da83d24fd7e59767eb9645,8844bee623e05a218df317f7,2022-04-05T00:00:00.000Z,completada,100.0
3afa6b1b2cd5235f7a4f1689,69da83d24fd7e59767eb9645,209aa11b0b7146d284b7a941,2022-11-10T00:00:00.000Z,completada,100.0
1f5dd63221009dbcc68002eb,69da83d24fd7e59767eb9645,e35dc5a2f83627525c1d40ca,2022-05-06T00:00:00.000Z,completada,100.0
ed79844725f17e0490645983,69da83d24fd7e59767eb9645,2222b4d45a2c110553a8f8d2,2024-03-01T00:00:00.000Z,activa,42.0
a50ab3a5a699bd4ec857784a,69da83d24fd7e59767eb9659,d3ae6bf99404105b459e66c4,2023-08-03T00:00:00.000Z,completada,100.0
9b04e05a859ec1439b6f4c61,69da83d24fd7e59767eb9659,9cbc95c656074df65ddbc5de,2022-10-08T00:00:00.000Z,completada,100.0
cbc328a029172f84643334c1,69da83d24fd7e59767eb9659,50e8544404a3fea7bb6ebe0c,2023-07-05T00:00:00.000Z,completada,100.0
b6002a05acebc2b7ecaebf58,69da83d24fd7e59767eb9659,20244a6538351ee94a93b495,2023-10-03T00:00:00.000Z,completada,100.0
77838cced90fb777a9bac9cd,69da83d24fd7e59767eb9659,7ba5b2b7222d1ce715ec0f7d,2023-09-06T00:00:00.000Z,completada,100.0
90fda0e17b4ee1ad9449edcd,69da83d24fd7e59767eb9659,6f91c5db9cd5b8a276976b7b,2022-12-19T00:00:00.000Z,completada,100.0
57311346ebdb89faf7c5ee1c,69da83d24fd7e59767eb9659,5736717a7a7cad602b04a2c2,2024-04-23T00:00:00.000Z,activa,46.0
7bab97f1bb49600e661efb58,69da83d24fd7e59767eb965e,d3ae6bf99404105b459e66c4,2023-10-07T00:00:00.000Z,completada,100.0
9f6754fa190e4d4a809cef6c,69da83d24fd7e59767eb965e,9cbc95c656074df65ddbc5de,2022-03-16T00:00:00.000Z,completada,100.0
c2eab4ccb8749c65eb83f2f3,69da83d24fd7e59767eb965e,50e8544404a3fea7bb6ebe0c,2022-03-27T00:00:00.000Z,completada,100.0
7878a20d874d16490f1c9840,69da83d24fd7e59767eb965e,20244a6538351ee94a93b495,2023-03-21T00:00:00.000Z,completada,100.0
ddec00216ad1575be54a24b7,69da83d24fd7e59767eb965e,7ba5b2b7222d1ce715ec0f7d,2022-04-08T00:00:00.000Z,completada,100.0
24a7ec5111b8adb9d7221efe,69da83d24fd7e59767eb965e,6f91c5db9cd5b8a276976b7b,2022-11-23T00:00:00.000Z,completada,100.0
ef81b6cde72ce6f9f577e079,69da83d24fd7e59767eb965e,5736717a7a7cad602b04a2c2,2024-07-17T00:00:00.000Z,activa,75.0
fb6025df2bde83d213fbffba,69da83d24fd7e59767eb962f,d3ae6bf99404105b459e66c4,2022-04-09T00:00:00.000Z,completada,100.0
0997829fbc691d54ed44ad1d,69da83d24fd7e59767eb962f,9cbc95c656074df65ddbc5de,2023-10-11T00:00:00.000Z,completada,100.0
93c0e69aa7583c64e680974e,69da83d24fd7e59767eb962f,50e8544404a3fea7bb6ebe0c,2023-04-04T00:00:00.000Z,completada,100.0
082d30b2f2c85528c3b5b435,69da83d24fd7e59767eb962f,20244a6538351ee94a93b495,2022-01-14T00:00:00.000Z,completada,100.0
f28a953ede99f4f23c319e0a,69da83d24fd7e59767eb962f,7ba5b2b7222d1ce715ec0f7d,2022-06-07T00:00:00.000Z,completada,100.0
f6dfd115ccf6bc1bc0ead500,69da83d24fd7e59767eb962f,6f91c5db9cd5b8a276976b7b,2022-11-10T00:00:00.000Z,completada,100.0
297a96c7a73d5fa47deb16d7,69da83d24fd7e59767eb962f,5736717a7a7cad602b04a2c2,2024-05-22T00:00:00.000Z,activa,56.0
50a0a04d5a4b0a86a6d848a3,69da83d24fd7e59767eb9654,dcc68f29383e1bc7cafcb298,2022-10-17T00:00:00.000Z,completada,100.0
fa5e7c6176ed4259b776de5c,69da83d24fd7e59767eb9654,71c29a9247ee2e24c17f1ff7,2023-04-24T00:00:00.000Z,completada,100.0
df693e465e5822f7a2ba78b6,69da83d24fd7e59767eb9654,8b2d138d368f00477b1765e6,2023-02-06T00:00:00.000Z,completada,100.0
f4faad94634a2f9e62f2a9df,69da83d24fd7e59767eb9654,99132225ee291ee561890f10,2023-07-05T00:00:00.000Z,completada,100.0
602a4482c1ce47312dc6984d,69da83d24fd7e59767eb9654,9db0d48b379f58eb68a895e3,2023-09-09T00:00:00.000Z,completada,100.0
c435c07cc1b6957dc506d4a8,69da83d24fd7e59767eb9654,dc90497269079de65bda58f5,2022-08-02T00:00:00.000Z,completada,100.0
9ebe2992a744b1b299c58dd1,69da83d24fd7e59767eb9654,296896ab8193a2b6df01ec04,2024-06-08T00:00:00.000Z,activa,49.0
54fbf7c54f15969fd065914c,69da83d24fd7e59767eb9669,dcc68f29383e1bc7cafcb298,2022-07-01T00:00:00.000Z,completada,100.0
0e6b90c00cf3dfb007b67e60,69da83d24fd7e59767eb9669,71c29a9247ee2e24c17f1ff7,2023-06-13T00:00:00.000Z,completada,100.0
b19f3e81d6c3a3c0445ac58d,69da83d24fd7e59767eb9669,8b2d138d368f00477b1765e6,2022-09-05T00:00:00.000Z,completada,100.0
b1103db94a8868c25c6ca889,69da83d24fd7e59767eb9669,99132225ee291ee561890f10,2022-01-01T00:00:00.000Z,completada,100.0
